Ano;Mes;Dia;Hora;Min;Temperatura
2016;2;3;8;0;24,648
2016;2;3;9;0;26,088
2016;2;3;10;0;28,221
2016;2;3;11;0;29,88
2016;2;3;12;0;30,606
2016;2;3;13;0;31,236
2016;2;3;14;0;31,836
2016;2;3;15;0;32,067
2016;2;3;16;0;31,908
2016;2;3;17;0;30,373
2016;2;3;18;0;29,473
2016;2;3;19;0;28,071
2016;2;3;20;0;27,327
2016;2;3;21;0;26,45
2016;2;3;22;0;25,588
2016;2;3;23;0;25,47
2016;2;4;0;0;24,964
2016;2;4;1;0;24,194
2016;2;4;2;0;23,863
2016;2;4;3;0;23,864
2016;2;4;4;0;22,837
2016;2;4;5;0;22,949
2016;2;4;6;0;22,849
2016;2;4;7;0;22,521
2016;2;4;8;0;23,764
2016;2;4;9;0;25,422
2016;2;4;10;0;26,675
2016;2;4;11;0;28,002
2016;2;4;12;0;29,772
2016;2;4;13;0;31,334
2016;2;4;14;0;31,287
2016;2;4;15;0;31,544
2016;2;4;16;0;30,814
2016;2;4;17;0;30,034
2016;2;4;18;0;29,093
2016;2;4;19;0;28,651
2016;2;4;20;0;27,222
2016;2;4;21;0;26,425
2016;2;4;22;0;25,789
2016;2;4;23;0;25,461
2016;2;5;0;0;24,422
2016;2;5;1;0;24,014
2016;2;5;2;0;23,77
2016;2;5;3;0;23,554
2016;2;5;4;0;23,002
2016;2;5;5;0;22,771
2016;2;5;6;0;22,527
2016;2;5;7;0;22,427
2016;2;5;8;0;23,56
2016;2;5;9;0;25,457
2016;2;5;10;0;27,869
2016;2;5;11;0;29,526
2016;2;5;12;0;31,074
2016;2;5;13;0;32,174
2016;2;5;14;0;32,793
2016;2;5;15;0;32,788
2016;2;5;16;0;32,105
2016;2;5;17;0;31,208
2016;2;5;18;0;30,863
2016;2;5;19;0;29,238
2016;2;5;20;0;28,797
2016;2;5;21;0;26,438
2016;2;5;22;0;25,891
2016;2;5;23;0;25,352
2016;2;6;0;0;25,121
2016;2;6;1;0;24,679
2016;2;6;2;0;24,463
2016;2;6;3;0;24,463
2016;2;6;4;0;23,877
2016;2;6;5;0;23,667
2016;2;6;6;0;23,567
2016;2;6;7;0;23,567
2016;2;6;8;0;24,726
2016;2;6;9;0;26,059
2016;2;6;10;0;27,619
2016;2;6;11;0;29,39
2016;2;6;12;0;31,043
2016;2;6;13;0;30,932
2016;2;6;14;0;31,405
2016;2;6;15;0;31,237
2016;2;6;16;0;30,434
2016;2;6;17;0;30,69
2016;2;6;18;0;30,605
2016;2;6;19;0;29,003
2016;2;6;20;0;28,041
2016;2;6;21;0;27,266
2016;2;6;22;0;26,86
2016;2;6;23;0;26,267
2016;2;7;0;0;25,649
2016;2;7;1;0;25,649
2016;2;7;2;0;25,102
2016;2;7;3;0;24,76
2016;2;7;4;0;24,319
2016;2;7;5;0;23,991
2016;2;7;6;0;23,549
2016;2;7;7;0;23,562
2016;2;7;8;0;24,792
2016;2;7;9;0;25,778
2016;2;7;10;0;27,88
2016;2;7;11;0;29,347
2016;2;7;12;0;29,979
2016;2;7;13;0;31,17
2016;2;7;14;0;31,534
2016;2;7;15;0;29,485
2016;2;7;16;0;29,561
2016;2;7;17;0;29,314
2016;2;7;18;0;27,671
2016;2;7;19;0;27,317
2016;2;7;20;0;25,746
2016;2;7;21;0;25,22
2016;2;7;22;0;24,66
2016;2;7;23;0;24,329
2016;2;8;0;0;24,107
2016;2;8;1;0;23,635
2016;2;8;2;0;23,535
2016;2;8;3;0;23,535
2016;2;8;4;0;23,435
2016;2;8;5;0;22,862
2016;2;8;6;0;22,534
2016;2;8;7;0;22,42
2016;2;8;8;0;24,007
2016;2;8;9;0;25,699
2016;2;8;10;0;27,669
2016;2;8;11;0;29,565
2016;2;8;12;0;31,027
2016;2;8;13;0;31,099
2016;2;8;14;0;31,081
2016;2;8;15;0;31,05
2016;2;8;16;0;30,103
2016;2;8;17;0;30,069
2016;2;8;18;0;29,191
2016;2;8;19;0;27,721
2016;2;8;20;0;26,774
2016;2;8;21;0;25,965
2016;2;8;22;0;25,657
2016;2;8;23;0;25,21
2016;2;9;0;0;24,679
2016;2;9;1;0;24,429
2016;2;9;2;0;23,89
2016;2;9;3;0;23,24
2016;2;9;4;0;23,217
2016;2;9;5;0;22,881
2016;2;9;6;0;22,781
2016;2;9;7;0;22,565
2016;2;9;8;0;24,479
2016;2;9;9;0;26,019
2016;2;9;10;0;27,764
2016;2;9;11;0;29,661
2016;2;9;12;0;31,216
2016;2;9;13;0;32,43
2016;2;9;14;0;31,904
2016;2;9;15;0;32,179
2016;2;9;16;0;32,609
2016;2;9;17;0;31,823
2016;2;9;18;0;31,514
2016;2;9;19;0;30,727
2016;2;9;20;0;29,174
2016;2;9;21;0;28,535
2016;2;9;22;0;26,706
2016;2;9;23;0;26,067
2016;2;10;0;0;25,967
2016;2;10;1;0;25,538
2016;2;10;2;0;24,525
2016;2;10;3;0;24,217
2016;2;10;4;0;23,921
2016;2;10;5;0;23,346
2016;2;10;6;0;23,102
2016;2;10;7;0;23,346
2016;2;10;8;0;24,79
2016;2;10;9;0;27,081
2016;2;10;10;0;29,661
2016;2;10;11;0;31,229
2016;2;10;12;0;33,015
2016;2;10;13;0;34,232
2016;2;10;14;0;34,639
2016;2;10;15;0;34,375
2016;2;10;16;0;34,48
2016;2;10;17;0;33,432
2016;2;10;18;0;32,647
2016;2;10;19;0;31,533
2016;2;10;20;0;29,775
2016;2;10;21;0;29,019
2016;2;10;22;0;27,22
2016;2;10;23;0;26,906
2016;2;11;0;0;26,545
2016;2;11;1;0;25,435
2016;2;11;2;0;25,127
2016;2;11;3;0;25,429
2016;2;11;4;0;24,428
2016;2;11;5;0;23,876
2016;2;11;6;0;23,764
2016;2;11;7;0;23,533
2016;2;11;8;0;24,428
2016;2;11;9;0;26,168
2016;2;11;10;0;28,509
2016;2;11;11;0;29,944
2016;2;11;12;0;30,567
2016;2;11;13;0;31,349
2016;2;11;14;0;31,092
2016;2;11;15;0;29,593
2016;2;11;16;0;28,603
2016;2;11;17;0;28,155
2016;2;11;18;0;27,236
2016;2;11;19;0;26,392
2016;2;11;20;0;25,834
2016;2;11;21;0;25,4
2016;2;11;22;0;24,842
2016;2;11;23;0;24,382
2016;2;12;0;0;24,192
2016;2;12;1;0;24,107
2016;2;12;2;0;24,009
2016;2;12;3;0;23,793
2016;2;12;4;0;23,462
2016;2;12;5;0;23,47
2016;2;12;6;0;23,119
2016;2;12;7;0;23,252
2016;2;12;8;0;24,001
2016;2;12;9;0;25,456
2016;2;12;10;0;26,075
2016;2;12;11;0;27,6
2016;2;12;12;0;28,021
2016;2;12;13;0;28,323
2016;2;12;14;0;28,81
2016;2;12;15;0;28,804
2016;2;12;16;0;29,23
2016;2;12;17;0;28,742
2016;2;12;18;0;27,735
2016;2;12;19;0;26,94
2016;2;12;20;0;25,827
2016;2;12;21;0;25,509
2016;2;12;22;0;25,199
2016;2;12;23;0;24,548
2016;2;13;0;0;24,33
2016;2;13;1;0;23,789
2016;2;13;2;0;23,427
2016;2;13;3;0;22,809
2016;2;13;4;0;22,124
2016;2;13;5;0;22,355
2016;2;13;6;0;21,716
2016;2;13;7;0;21,596
2016;2;13;8;0;22,769
2016;2;13;9;0;24,527
2016;2;13;10;0;26,515
2016;2;13;11;0;28,201
2016;2;13;12;0;28,976
2016;2;13;13;0;29,815
2016;2;13;14;0;30,517
2016;2;13;15;0;29,222
2016;2;13;16;0;30,059
2016;2;13;17;0;29,075
2016;2;13;18;0;28,234
2016;2;13;19;0;27,443
2016;2;13;20;0;26,719
2016;2;13;21;0;26,034
2016;2;13;22;0;25,5
2016;2;13;23;0;25,474
2016;2;14;0;0;24,848
2016;2;14;1;0;24,992
2016;2;14;2;0;24,617
2016;2;14;3;0;24,301
2016;2;14;4;0;24,301
2016;2;14;5;0;24,203
2016;2;14;6;0;23,957
2016;2;14;7;0;23,616
2016;2;14;8;0;25,216
2016;2;14;9;0;26,722
2016;2;14;10;0;28,264
2016;2;14;11;0;29,714
2016;2;14;12;0;31,564
2016;2;14;13;0;32,73
2016;2;14;14;0;32,631
2016;2;14;15;0;32,206
2016;2;14;16;0;32,522
2016;2;14;17;0;32,144
2016;2;14;18;0;30,465
2016;2;14;19;0;29,45
2016;2;14;20;0;27,973
2016;2;14;21;0;27,19
2016;2;14;22;0;27,336
2016;2;14;23;0;26,839
2016;2;15;0;0;26,19
2016;2;15;1;0;25,88
2016;2;15;2;0;25,895
2016;2;15;3;0;25,782
2016;2;15;4;0;24,887
2016;2;15;5;0;24,887
2016;2;15;6;0;24,874
2016;2;15;7;0;24,451
2016;2;15;8;0;25,657
2016;2;15;9;0;27,541
2016;2;15;10;0;29,439
2016;2;15;11;0;30,573
2016;2;15;12;0;31,662
2016;2;15;13;0;32,989
2016;2;15;14;0;33,419
2016;2;15;15;0;32,249
2016;2;15;16;0;32,519
2016;2;15;17;0;30,505
2016;2;15;18;0;28,656
2016;2;15;19;0;27,365
2016;2;15;20;0;26,629
2016;2;15;21;0;26,301
2016;2;15;22;0;25,243
2016;2;15;23;0;25,474
2016;2;16;0;0;24,826
2016;2;16;1;0;24,056
2016;2;16;2;0;24,379
2016;2;16;3;0;24,071
2016;2;16;4;0;24,184
2016;2;16;5;0;23,255
2016;2;16;6;0;23,155
2016;2;16;7;0;23,057
2016;2;16;8;0;24,036
2016;2;16;9;0;25,385
2016;2;16;10;0;26,333
2016;2;16;11;0;27,906
2016;2;16;12;0;29,096
2016;2;16;13;0;30,182
2016;2;16;14;0;30,907
2016;2;16;15;0;31,206
2016;2;16;16;0;30,627
2016;2;16;17;0;30,277
2016;2;16;18;0;28,991
2016;2;16;19;0;27,097
2016;2;16;20;0;26,122
2016;2;16;21;0;25,925
2016;2;16;22;0;25,598
2016;2;16;23;0;25,185
2016;2;17;0;0;25,067
2016;2;17;1;0;24,515
2016;2;17;2;0;24,297
2016;2;17;3;0;24,068
2016;2;17;4;0;23,76
2016;2;17;5;0;23,858
2016;2;17;6;0;23,76
2016;2;17;7;0;23,642
2016;2;17;8;0;24,392
2016;2;17;9;0;26,081
2016;2;17;10;0;27,605
2016;2;17;11;0;29,242
2016;2;17;12;0;30,911
2016;2;17;13;0;32,052
2016;2;17;14;0;32,431
2016;2;17;15;0;32,835
2016;2;17;16;0;32,589
2016;2;17;17;0;31,845
2016;2;17;18;0;30,338
2016;2;17;19;0;27,835
2016;2;17;20;0;26,067
2016;2;17;21;0;25,301
2016;2;17;22;0;25,197
2016;2;17;23;0;25,073
2016;2;18;0;0;25,007
2016;2;18;1;0;24,573
2016;2;18;2;0;24,547
2016;2;18;3;0;24,218
2016;2;18;4;0;24,022
2016;2;18;5;0;23,352
2016;2;18;6;0;22,99
2016;2;18;7;0;23,208
2016;2;18;8;0;23,649
2016;2;18;9;0;25,235
2016;2;18;10;0;27,48
2016;2;18;11;0;28,915
2016;2;18;12;0;31,256
2016;2;18;13;0;31,585
2016;2;18;14;0;32,042
2016;2;18;15;0;31,539
2016;2;18;16;0;30,561
2016;2;18;17;0;29,381
2016;2;18;18;0;27,989
2016;2;18;19;0;27,044
2016;2;18;20;0;26,492
2016;2;18;21;0;25,807
2016;2;18;22;0;25,458
2016;2;18;23;0;25,044
2016;2;19;0;0;24,716
2016;2;19;1;0;24,48
2016;2;19;2;0;24,382
2016;2;19;3;0;23,789
2016;2;19;4;0;23,36
2016;2;19;5;0;23,237
2016;2;19;6;0;23,479
2016;2;19;7;0;23,25
2016;2;19;8;0;24,054
2016;2;19;9;0;25,74
2016;2;19;10;0;27,134
2016;2;19;11;0;29,053
2016;2;19;12;0;30,93
2016;2;19;13;0;32,042
2016;2;19;14;0;31,764
2016;2;19;15;0;32,817
2016;2;19;16;0;32,503
2016;2;19;17;0;31,92
2016;2;19;18;0;29,03
2016;2;19;19;0;26,133
2016;2;19;20;0;25,824
2016;2;19;21;0;25,098
2016;2;19;22;0;25,085
2016;2;19;23;0;24,977
2016;2;20;0;0;24,879
2016;2;20;1;0;24,997
2016;2;20;2;0;24,351
2016;2;20;3;0;24,207
2016;2;20;4;0;24,207
2016;2;20;5;0;24,207
2016;2;20;6;0;24,009
2016;2;20;7;0;23,891
2016;2;20;8;0;24,541
2016;2;20;9;0;26,014
2016;2;20;10;0;27,557
2016;2;20;11;0;29,189
2016;2;20;12;0;30,749
2016;2;20;13;0;31,876
2016;2;20;14;0;32,145
2016;2;20;15;0;32,46
2016;2;20;16;0;32,027
2016;2;20;17;0;31,839
2016;2;20;18;0;30,226
2016;2;20;19;0;27,599
2016;2;20;20;0;26,136
2016;2;20;21;0;25,681
2016;2;20;22;0;25,47
2016;2;20;23;0;25,036
2016;2;21;0;0;24,777
2016;2;21;1;0;24,104
2016;2;21;2;0;23,986
2016;2;21;3;0;23,986
2016;2;21;4;0;23,868
2016;2;21;5;0;23,77
2016;2;21;6;0;23,77
2016;2;21;7;0;24,343
2016;2;21;8;0;25,25
2016;2;21;9;0;26,362
2016;2;21;10;0;27,83
2016;2;21;11;0;29,272
2016;2;21;12;0;30,114
2016;2;21;13;0;30,08
2016;2;21;14;0;30,298
2016;2;21;15;0;29,76
2016;2;21;16;0;27,529
2016;2;21;17;0;27,132
2016;2;21;18;0;25,784
2016;2;21;19;0;24,342
2016;2;21;20;0;24,475
2016;2;21;21;0;24,185
2016;2;21;22;0;23,885
2016;2;21;23;0;24,116
2016;2;22;0;0;23,787
2016;2;22;1;0;23,92
2016;2;22;2;0;23,578
2016;2;22;3;0;23,46
2016;2;22;4;0;23,152
2016;2;22;5;0;22,69
2016;2;22;6;0;22,803
2016;2;22;7;0;23,13
2016;2;22;8;0;24,393
2016;2;22;9;0;25,833
2016;2;22;10;0;27,428
2016;2;22;11;0;28,203
2016;2;22;12;0;29,663
2016;2;22;13;0;29,414
2016;2;22;14;0;29,962
2016;2;22;15;0;29,488
2016;2;22;16;0;29,456
2016;2;22;17;0;28,903
2016;2;22;18;0;28,477
2016;2;22;19;0;27,574
2016;2;22;20;0;25,878
2016;2;22;21;0;24,89
2016;2;22;22;0;24,38
2016;2;22;23;0;23,81
2016;2;23;0;0;23,579
2016;2;23;1;0;23,335
2016;2;23;2;0;23,545
2016;2;23;3;0;23,203
2016;2;23;4;0;22,875
2016;2;23;5;0;22,993
2016;2;23;6;0;22,895
2016;2;23;7;0;23,091
2016;2;23;8;0;24,809
2016;2;23;9;0;25,723
2016;2;23;10;0;27,525
2016;2;23;11;0;28,639
2016;2;23;12;0;29,881
2016;2;23;13;0;30,446
2016;2;23;14;0;30,427
2016;2;23;15;0;30,032
2016;2;23;16;0;29,801
2016;2;23;17;0;29,033
2016;2;23;18;0;27,706
2016;2;23;19;0;26,805
2016;2;23;20;0;25,586
2016;2;23;21;0;24,826
2016;2;23;22;0;24,708
2016;2;23;23;0;24,136
2016;2;24;0;0;23,912
2016;2;24;1;0;23,445
2016;2;24;2;0;23,103
2016;2;24;3;0;23,005
2016;2;24;4;0;22,887
2016;2;24;5;0;22,887
2016;2;24;6;0;22,559
2016;2;24;7;0;23,243
2016;2;24;8;0;24,722
2016;2;24;9;0;26,763
2016;2;24;10;0;28,212
2016;2;24;11;0;28,985
2016;2;24;12;0;30,126
2016;2;24;13;0;30,409
2016;2;24;14;0;30,018
2016;2;24;15;0;30,314
2016;2;24;16;0;29,768
2016;2;24;17;0;30,043
2016;2;24;18;0;28,489
2016;2;24;19;0;27,37
2016;2;24;20;0;27,054
2016;2;24;21;0;26,185
2016;2;24;22;0;25,635
2016;2;24;23;0;25,404
2016;2;25;0;0;24,844
2016;2;25;1;0;24,423
2016;2;25;2;0;24,305
2016;2;25;3;0;24,187
2016;2;25;4;0;23,838
2016;2;25;5;0;23,496
2016;2;25;6;0;23,496
2016;2;25;7;0;24,739
2016;2;25;8;0;25,543
2016;2;25;9;0;27,15
2016;2;25;10;0;29,286
2016;2;25;11;0;29,971
2016;2;25;12;0;30,874
2016;2;25;13;0;32,256
2016;2;25;14;0;32,208
2016;2;25;15;0;31,499
2016;2;25;16;0;29,953
2016;2;25;17;0;28,395
2016;2;25;18;0;27,04
2016;2;25;19;0;25,181
2016;2;25;20;0;24,89
2016;2;25;21;0;24,771
2016;2;25;22;0;24,555
2016;2;25;23;0;24,291
2016;2;26;0;0;24,304
2016;2;26;1;0;24,199
2016;2;26;2;0;23,524
2016;2;26;3;0;23,316
2016;2;26;4;0;23,316
2016;2;26;5;0;23,66
2016;2;26;6;0;23,298
2016;2;26;7;0;24,212
2016;2;26;8;0;25,68
2016;2;26;9;0;27,894
2016;2;26;10;0;29,401
2016;2;26;11;0;31,303
2016;2;26;12;0;32,621
2016;2;26;13;0;32,116
2016;2;26;14;0;32,608
2016;2;26;15;0;32,254
2016;2;26;16;0;32,505
2016;2;26;17;0;30,646
2016;2;26;18;0;29,678
2016;2;26;19;0;27,972
2016;2;26;20;0;27,029
2016;2;26;21;0;26,044
2016;2;26;22;0;25,932
2016;2;26;23;0;25,622
2016;2;27;0;0;25,512
2016;2;27;1;0;24,721
2016;2;27;2;0;24,721
2016;2;27;3;0;24,372
2016;2;27;4;0;24,064
2016;2;27;5;0;24,162
2016;2;27;6;0;24,372
2016;2;27;7;0;24,951
2016;2;27;8;0;25,548
2016;2;27;9;0;27,649
2016;2;27;10;0;29,145
2016;2;27;11;0;30,426
2016;2;27;12;0;31,525
2016;2;27;13;0;32,818
2016;2;27;14;0;33,005
2016;2;27;15;0;32,788
2016;2;27;16;0;31,243
2016;2;27;17;0;29,196
2016;2;27;18;0;27,818
2016;2;27;19;0;26,731
2016;2;27;20;0;25,811
2016;2;27;21;0;25,58
2016;2;27;22;0;25,468
2016;2;27;23;0;25,224
2016;2;28;0;0;24,798
2016;2;28;1;0;24,488
2016;2;28;2;0;24,488
2016;2;28;3;0;24,157
2016;2;28;4;0;24,145
2016;2;28;5;0;24,165
2016;2;28;6;0;23,803
2016;2;28;7;0;24,62
2016;2;28;8;0;25,639
2016;2;28;9;0;27,365
2016;2;28;10;0;28,957
2016;2;28;11;0;30,451
2016;2;28;12;0;31,501
2016;2;28;13;0;31,539
2016;2;28;14;0;32,282
2016;2;28;15;0;32,258
2016;2;28;16;0;30,673
2016;2;28;17;0;29,72
2016;2;28;18;0;27,888
2016;2;28;19;0;26,529
2016;2;28;20;0;25,988
2016;2;28;21;0;25,778
2016;2;28;22;0;25,45
2016;2;28;23;0;24,875
2016;2;29;0;0;24,896
2016;2;29;1;0;24,686
2016;2;29;2;0;24,337
2016;2;29;3;0;24,134
2016;2;29;4;0;24,016
2016;2;29;5;0;24,134
2016;2;29;6;0;23,706
2016;2;29;7;0;24,853
2016;2;29;8;0;26,403
2016;2;29;9;0;27,292
2016;2;29;10;0;28,851
2016;2;29;11;0;29,636
2016;2;29;12;0;29,605
2016;2;29;13;0;28,948
2016;2;29;14;0;29,31
2016;2;29;15;0;28,763
2016;2;29;16;0;26,527
2016;2;29;17;0;25,895
2016;2;29;18;0;24,814
2016;2;29;19;0;23,914
2016;2;29;20;0;23,663
2016;2;29;21;0;23,319
2016;2;29;22;0;23,201
2016;2;29;23;0;23,089
2016;3;1;0;0;22,781
2016;3;1;1;0;22,439
2016;3;1;2;0;22,129
2016;3;1;3;0;21,556
2016;3;1;4;0;21,997
2016;3;1;5;0;21,897
2016;3;1;6;0;21,799
2016;3;1;7;0;21,995
2016;3;1;8;0;22,668
2016;3;1;9;0;24,097
2016;3;1;10;0;24,854
2016;3;1;11;0;26,137
2016;3;1;12;0;26,583
2016;3;1;13;0;26,555
2016;3;1;14;0;27,227
2016;3;1;15;0;26,163
2016;3;1;16;0;24,507
2016;3;1;17;0;24,086
2016;3;1;18;0;23,644
2016;3;1;19;0;23,697
2016;3;1;20;0;23,281
2016;3;1;21;0;23,163
2016;3;1;22;0;22,965
2016;3;1;23;0;22,965
2016;3;2;0;0;22,721
2016;3;2;1;0;22,405
2016;3;2;2;0;22,425
2016;3;2;3;0;22,536
2016;3;2;4;0;22,333
2016;3;2;5;0;22,333
2016;3;2;6;0;21,989
2016;3;2;7;0;22,919
2016;3;2;8;0;23,997
2016;3;2;9;0;25,214
2016;3;2;10;0;26,201
2016;3;2;11;0;26,856
2016;3;2;12;0;27,327
2016;3;2;13;0;27,828
2016;3;2;14;0;29,059
2016;3;2;15;0;29,436
2016;3;2;16;0;27,725
2016;3;2;17;0;27,265
2016;3;2;18;0;25,531
2016;3;2;19;0;25,068
2016;3;2;20;0;24,988
2016;3;2;21;0;24,674
2016;3;2;22;0;24,145
2016;3;2;23;0;24,045
2016;3;3;0;0;23,717
2016;3;3;1;0;23,475
2016;3;3;2;0;23,144
2016;3;3;3;0;22,948
2016;3;3;4;0;22,9
2016;3;3;5;0;22,684
2016;3;3;6;0;22,132
2016;3;3;7;0;23,717
2016;3;3;8;0;24,305
2016;3;3;9;0;24,996
2016;3;3;10;0;26,759
2016;3;3;11;0;28,185
2016;3;3;12;0;29,379
2016;3;3;13;0;29,928
2016;3;3;14;0;30,304
2016;3;3;15;0;30,343
2016;3;3;16;0;29,594
2016;3;3;17;0;29,475
2016;3;3;18;0;27,842
2016;3;3;19;0;27,118
2016;3;3;20;0;26,137
2016;3;3;21;0;25,191
2016;3;3;22;0;24,826
2016;3;3;23;0;24,61
2016;3;4;0;0;24,279
2016;3;4;1;0;24,061
2016;3;4;2;0;23,961
2016;3;4;3;0;23,632
2016;3;4;4;0;23,322
2016;3;4;5;0;23,73
2016;3;4;6;0;23,632
2016;3;4;7;0;23,974
2016;3;4;8;0;25,173
2016;3;4;9;0;26,641
2016;3;4;10;0;28,089
2016;3;4;11;0;28,769
2016;3;4;12;0;29,475
2016;3;4;13;0;29,669
2016;3;4;14;0;28,808
2016;3;4;15;0;29,65
2016;3;4;16;0;29,076
2016;3;4;17;0;27,219
2016;3;4;18;0;25,841
2016;3;4;19;0;25,528
2016;3;4;20;0;24,583
2016;3;4;21;0;23,893
2016;3;4;22;0;23,806
2016;3;4;23;0;22,915
2016;3;5;0;0;22,671
2016;3;5;1;0;22,566
2016;3;5;2;0;22,849
2016;3;5;3;0;22,5
2016;3;5;4;0;22,302
2016;3;5;5;0;22,42
2016;3;5;6;0;22,664
2016;3;5;7;0;23,342
2016;3;5;8;0;24,887
2016;3;5;9;0;26,555
2016;3;5;10;0;27,196
2016;3;5;11;0;28,644
2016;3;5;12;0;29,413
2016;3;5;13;0;29,701
2016;3;5;14;0;29,962
2016;3;5;15;0;29,831
2016;3;5;16;0;29,493
2016;3;5;17;0;28,394
2016;3;5;18;0;27,947
2016;3;5;19;0;26,767
2016;3;5;20;0;25,897
2016;3;5;21;0;25,471
2016;3;5;22;0;24,91
2016;3;5;23;0;24,612
2016;3;6;0;0;24,484
2016;3;6;1;0;24,284
2016;3;6;2;0;23,837
2016;3;6;3;0;23,501
2016;3;6;4;0;23,283
2016;3;6;5;0;23,283
2016;3;6;6;0;22,954
2016;3;6;7;0;24,082
2016;3;6;8;0;25,486
2016;3;6;9;0;27,687
2016;3;6;10;0;28,884
2016;3;6;11;0;30,073
2016;3;6;12;0;31,319
2016;3;6;13;0;31,126
2016;3;6;14;0;31,606
2016;3;6;15;0;31,229
2016;3;6;16;0;30,523
2016;3;6;17;0;29,114
2016;3;6;18;0;27,773
2016;3;6;19;0;27,147
2016;3;6;20;0;25,97
2016;3;6;21;0;25,429
2016;3;6;22;0;25,219
2016;3;6;23;0;24,79
2016;3;7;0;0;24,341
2016;3;7;1;0;23,543
2016;3;7;2;0;23,776
2016;3;7;3;0;23,201
2016;3;7;4;0;22,991
2016;3;7;5;0;22,991
2016;3;7;6;0;22,893
2016;3;7;7;0;23,579
2016;3;7;8;0;25,491
2016;3;7;9;0;26,571
2016;3;7;10;0;28,539
2016;3;7;11;0;29,625
2016;3;7;12;0;30,266
2016;3;7;13;0;30,615
2016;3;7;14;0;30,503
2016;3;7;15;0;30,582
2016;3;7;16;0;29,306
2016;3;7;17;0;28,416
2016;3;7;18;0;27,425
2016;3;7;19;0;26,607
2016;3;7;20;0;26,607
2016;3;7;21;0;26,11
2016;3;7;22;0;25,535
2016;3;7;23;0;25,225
2016;3;8;0;0;24,663
2016;3;8;1;0;23,988
2016;3;8;2;0;23,66
2016;3;8;3;0;23,534
2016;3;8;4;0;23,436
2016;3;8;5;0;23,436
2016;3;8;6;0;23,218
2016;3;8;7;0;23,56
2016;3;8;8;0;25,669
2016;3;8;9;0;27,586
2016;3;8;10;0;28,841
2016;3;8;11;0;29,73
2016;3;8;12;0;31,071
2016;3;8;13;0;30,678
2016;3;8;14;0;31,638
2016;3;8;15;0;30,948
2016;3;8;16;0;29,003
2016;3;8;17;0;27,715
2016;3;8;18;0;26,926
2016;3;8;19;0;26,266
2016;3;8;20;0;25,85
2016;3;8;21;0;25,521
2016;3;8;22;0;25,395
2016;3;8;23;0;24,54
2016;3;9;0;0;24,34
2016;3;9;1;0;23,767
2016;3;9;2;0;23,667
2016;3;9;3;0;23,207
2016;3;9;4;0;23,107
2016;3;9;5;0;23,015
2016;3;9;6;0;23,015
2016;3;9;7;0;23,896
2016;3;9;8;0;25,233
2016;3;9;9;0;27,24
2016;3;9;10;0;28,769
2016;3;9;11;0;30,342
2016;3;9;12;0;31,079
2016;3;9;13;0;31,384
2016;3;9;14;0;31,271
2016;3;9;15;0;31,239
2016;3;9;16;0;31,47
2016;3;9;17;0;30,539
2016;3;9;18;0;29,23
2016;3;9;19;0;27,542
2016;3;9;20;0;26,895
2016;3;9;21;0;26,112
2016;3;9;22;0;25,421
2016;3;9;23;0;24,98
2016;3;10;0;0;24,31
2016;3;10;1;0;24,184
2016;3;10;2;0;23,881
2016;3;10;3;0;23,539
2016;3;10;4;0;23,329
2016;3;10;5;0;22,986
2016;3;10;6;0;23,217
2016;3;10;7;0;24,244
2016;3;10;8;0;26,281
2016;3;10;9;0;27,624
2016;3;10;10;0;28,823
2016;3;10;11;0;30,152
2016;3;10;12;0;31,122
2016;3;10;13;0;31,635
2016;3;10;14;0;31,574
2016;3;10;15;0;30,074
2016;3;10;16;0;30,517
2016;3;10;17;0;29,606
2016;3;10;18;0;27,965
2016;3;10;19;0;27,011
2016;3;10;20;0;26,375
2016;3;10;21;0;26,387
2016;3;10;22;0;25,35
2016;3;10;23;0;24,732
2016;3;11;0;0;24,534
2016;3;11;1;0;24,414
2016;3;11;2;0;24,624
2016;3;11;3;0;24,216
2016;3;11;4;0;24,116
2016;3;11;5;0;23,982
2016;3;11;6;0;23,977
2016;3;11;7;0;24,67
2016;3;11;8;0;25,451
2016;3;11;9;0;26,568
2016;3;11;10;0;27,646
2016;3;11;11;0;28,778
2016;3;11;12;0;28,759
2016;3;11;13;0;28,98
2016;3;11;14;0;28,367
2016;3;11;15;0;28,919
2016;3;11;16;0;28,684
2016;3;11;17;0;28,558
2016;3;11;18;0;26,025
2016;3;11;19;0;25,509
2016;3;11;20;0;25,265
2016;3;11;21;0;24,719
2016;3;11;22;0;24,849
2016;3;11;23;0;25,08
2016;3;12;0;0;24,782
2016;3;12;1;0;24,682
2016;3;12;2;0;23,548
2016;3;12;3;0;23,666
2016;3;12;4;0;23,666
2016;3;12;5;0;23,324
2016;3;12;6;0;23,112
2016;3;12;7;0;24,251
2016;3;12;8;0;25,584
2016;3;12;9;0;26,831
2016;3;12;10;0;28,837
2016;3;12;11;0;28,944
2016;3;12;12;0;29,603
2016;3;12;13;0;29,528
2016;3;12;14;0;29,141
2016;3;12;15;0;29,127
2016;3;12;16;0;28,516
2016;3;12;17;0;27,594
2016;3;12;18;0;27,138
2016;3;12;19;0;26,201
2016;3;12;20;0;25,56
2016;3;12;21;0;24,128
2016;3;12;22;0;24,282
2016;3;12;23;0;24,082
2016;3;13;0;0;24,085
2016;3;13;1;0;23,641
2016;3;13;2;0;22,869
